 ,CDK2,ATM,AKT2,ABL1,IRAK4,PAK1,PAK2,SRC,PDK1,CDK4,CDK6,CDK5,CDK9,MAPKAPK2,AKT1,CDK7,MAP3K7,MARK2,GSK3B,JAK2,MAP2K1,MAP2K2,RET,FYN,ATR,CDC7,HIPK2,MARK3,ARAF,LATS1,SGK1,RAF1,ROCK1,ROCK2,CLK1,NEK9,DYRK2,MAP3K6,MAP2K4,MAP3K5,MAP2K6,MAP2K3,PAK4,PLK1,HCK,AXL,GSK3A,MOS,PIM1,DYRK1A,BRAF,FER,ALK,MASTL
CDK2,0,287,211,231,234,219,225,223,229,264,259,217,249,235,225,248,244,212,262,262,266,273,267,225,307,300,296,237,228,264,226,234,231,233,291,222,285,243,238,243,230,231,225,223,226,244,250,261,226,291,234,230,250,253
ATM,287,0,246,235,260,233,238,238,250,278,275,275,278,249,245,268,245,233,279,266,283,287,269,240,280,289,285,258,242,284,246,245,250,251,289,242,287,250,252,251,251,253,240,240,236,243,265,265,237,280,246,244,258,262
AKT2,211,246,0,228,237,227,232,231,188,229,238,234,234,232,140,240,234,225,241,235,234,237,243,233,243,239,230,233,237,187,215,239,207,206,237,234,232,241,236,238,236,235,231,224,235,244,241,233,218,236,242,229,245,242
ABL1,231,235,228,0,227,228,232,231,232,234,235,230,236,232,229,228,242,227,232,234,229,228,241,231,236,232,229,230,229,233,230,232,237,232,223,233,229,236,228,237,234,234,227,232,234,232,232,232,230,232,231,163,228,224
IRAK4,234,260,237,227,0,227,232,225,235,245,246,237,238,241,237,227,237,222,229,253,247,242,253,229,257,241,235,237,239,244,236,241,237,239,254,233,244,235,242,236,234,235,234,235,229,245,230,245,234,242,242,232,242,246
PAK1,219,233,227,228,227,0,16,215,224,219,224,226,221,214,230,215,235,222,217,232,224,225,233,217,230,221,228,223,213,224,228,215,229,230,230,227,229,231,224,231,222,227,110,233,218,226,218,230,222,220,213,218,224,224
PAK2,225,238,232,232,232,16,0,217,228,223,227,228,226,221,234,220,239,227,222,234,225,228,235,219,234,225,234,227,213,227,229,217,232,232,232,230,230,236,226,236,225,229,111,232,222,230,224,230,227,223,216,220,229,227
SRC,223,238,231,231,225,215,217,0,232,238,231,224,228,229,232,230,238,221,229,225,220,221,227,42,232,224,225,225,204,236,228,206,233,233,231,228,237,230,234,232,230,230,219,230,78,227,232,228,228,230,206,220,225,229
PDK1,229,250,188,232,235,224,228,232,0,239,240,244,239,240,199,220,237,232,234,238,243,245,239,232,246,242,240,235,230,192,220,231,222,222,241,235,227,239,240,244,240,240,232,235,232,240,232,238,227,238,234,234,247,242
CDK4,264,278,229,234,245,219,223,238,239,0,261,249,253,239,238,250,246,232,261,263,263,265,261,238,275,271,266,250,236,266,232,233,238,239,263,238,266,240,239,246,237,238,228,233,240,253,256,265,224,265,238,234,250,255
CDK6,259,275,238,235,246,224,227,231,240,261,0,255,265,243,236,255,247,231,271,257,266,270,255,230,279,265,270,251,233,270,235,240,245,245,254,234,266,242,233,244,232,234,227,235,234,249,266,256,231,266,240,231,248,256
CDK5,217,275,234,230,237,226,228,224,244,249,255,0,238,233,235,250,247,205,254,259,247,248,263,229,265,261,251,244,237,255,236,238,225,226,262,223,252,245,229,248,237,240,224,230,226,257,254,258,230,256,238,232,251,255
CDK9,249,278,234,236,238,221,226,228,239,253,265,238,0,237,227,250,248,217,265,257,272,273,257,230,276,263,271,239,233,260,232,235,235,238,277,224,257,245,242,248,237,239,227,236,234,244,255,256,223,259,238,240,249,260
MAPKAPK2,235,249,232,232,241,214,221,229,240,239,243,233,237,0,217,233,241,222,238,239,229,232,241,227,247,245,239,240,234,235,215,234,230,229,248,225,242,244,241,246,238,236,223,238,229,240,236,246,236,239,236,226,237,246
AKT1,225,245,140,229,237,230,234,232,199,238,236,235,227,217,0,237,238,220,239,233,235,235,242,232,242,244,229,233,227,209,162,233,220,220,237,215,233,233,241,232,236,236,233,226,235,241,239,238,231,240,231,233,242,240
CDK7,248,268,240,228,227,215,220,230,220,250,255,250,250,233,237,0,234,229,206,262,260,259,257,233,259,259,247,243,237,254,234,242,239,242,259,230,239,244,242,244,228,229,227,238,230,251,208,258,221,252,242,234,251,252
MAP3K7,244,245,234,242,237,235,239,238,237,246,247,247,248,241,238,234,0,235,240,249,243,244,243,237,246,242,238,245,243,239,232,246,226,224,245,229,238,174,245,161,239,239,237,232,241,243,237,237,240,228,249,242,248,244
MARK2,212,233,225,227,222,222,227,221,232,232,231,205,217,222,220,229,235,0,229,232,221,220,229,223,239,229,236,143,231,229,219,234,205,207,227,219,230,238,221,237,222,226,227,232,225,226,228,233,231,226,235,230,228,227
GSK3B,262,279,241,232,229,217,222,229,234,261,271,254,265,238,239,206,240,229,0,258,267,273,260,231,278,277,264,242,230,274,226,236,242,243,276,231,252,248,244,249,226,225,217,234,232,249,55,257,230,267,238,233,251,253
JAK2,262,266,235,234,253,232,234,225,238,263,257,259,257,239,233,262,249,232,258,0,261,258,247,223,270,258,259,244,243,254,227,245,245,243,249,230,259,246,224,247,246,246,233,231,228,237,258,259,233,261,243,231,247,258
MAP2K1,266,283,234,229,247,224,225,220,243,263,266,247,272,229,235,260,243,221,267,261,0,94,272,222,276,273,264,258,240,273,232,241,227,226,272,236,275,246,236,244,229,230,231,231,225,247,258,256,236,271,244,226,248,237
MAP2K2,273,287,237,228,242,225,228,221,245,265,270,248,273,232,235,259,244,220,273,258,94,0,266,221,280,272,266,254,239,278,233,239,230,229,278,234,278,244,238,243,225,225,231,228,223,245,266,259,235,273,241,229,249,238
RET,267,269,243,241,253,233,235,227,239,261,255,263,257,241,242,257,243,229,260,247,272,266,0,227,272,267,266,255,234,263,240,237,243,246,261,237,255,241,248,240,238,238,232,237,227,241,261,259,229,256,234,231,230,248
FYN,225,240,233,231,229,217,219,42,232,238,230,229,230,227,232,233,237,223,231,223,222,221,227,0,233,226,228,228,201,236,224,203,233,232,230,228,233,230,236,231,234,235,219,229,75,221,230,228,227,233,203,217,225,229
ATR,307,280,243,236,257,230,234,232,246,275,279,265,276,247,242,259,246,239,278,270,276,280,272,233,0,312,310,262,243,291,246,246,246,247,300,244,296,255,248,252,248,249,236,234,232,249,266,267,242,302,247,246,255,262
CDC7,300,289,239,232,241,221,225,224,242,271,265,261,263,245,244,259,242,229,277,258,273,272,267,226,312,0,300,252,234,286,238,234,243,244,295,234,287,243,242,241,248,247,223,232,222,253,265,259,229,293,233,240,253,250
HIPK2,296,285,230,229,235,228,234,225,240,266,270,251,271,239,229,247,238,236,264,259,264,266,266,228,310,300,0,252,236,273,238,234,235,236,295,236,281,241,242,242,231,235,236,229,229,249,249,256,229,249,235,233,253,254
MARK3,237,258,233,230,237,223,227,225,235,250,251,244,239,240,233,243,245,143,242,244,258,254,255,228,262,252,252,0,236,246,222,240,229,230,250,218,244,249,228,249,234,236,229,234,230,248,237,252,231,245,244,235,252,252
ARAF,228,242,237,229,239,213,213,204,230,236,233,237,233,234,227,237,243,231,230,243,240,239,234,201,243,234,236,236,0,242,226,55,233,233,241,224,238,243,240,245,236,237,212,235,208,240,230,236,231,241,59,233,235,242
LATS1,264,284,187,233,244,224,227,236,192,266,270,255,260,235,209,254,239,229,274,254,273,278,263,236,291,286,273,246,242,0,226,245,213,214,284,231,287,244,244,245,240,240,228,231,239,251,260,253,232,278,243,236,254,253
SGK1,226,246,215,230,236,228,229,228,220,232,235,236,232,215,162,234,232,219,226,227,232,233,240,224,246,238,238,222,226,226,0,234,233,232,237,204,235,245,235,248,244,243,231,231,230,230,227,230,235,239,232,234,240,233
RAF1,234,245,239,232,241,215,217,206,231,233,240,238,235,234,233,242,246,234,236,245,241,239,237,203,246,234,234,240,55,245,234,0,238,238,245,225,237,246,242,249,236,239,212,235,209,240,235,234,228,243,47,230,239,242
ROCK1,231,250,207,237,237,229,232,233,222,238,245,225,235,230,220,239,226,205,242,245,227,230,243,233,246,243,235,229,233,213,233,238,0,21,249,235,239,234,239,237,238,238,231,232,236,248,239,239,233,232,241,239,245,243
ROCK2,233,251,206,232,239,230,232,233,222,239,245,226,238,229,220,242,224,207,243,243,226,229,246,232,247,244,236,230,233,214,232,238,21,0,250,233,240,235,240,234,238,237,231,233,235,248,244,237,233,232,241,238,244,243
CLK1,291,289,237,223,254,230,232,231,241,263,254,262,277,248,237,259,245,227,276,249,272,278,261,230,300,295,295,250,241,284,237,245,249,250,0,232,289,250,237,247,244,247,231,233,230,250,260,261,231,297,244,227,250,256
NEK9,222,242,234,233,233,227,230,228,235,238,234,223,224,225,215,230,229,219,231,230,236,234,237,228,244,234,236,218,224,231,204,225,235,233,232,0,233,239,236,238,229,230,226,236,231,237,225,237,228,243,229,232,229,230
DYRK2,285,287,232,229,244,229,230,237,227,266,266,252,257,242,233,239,238,230,252,259,275,278,255,233,296,287,281,244,238,287,235,237,239,240,289,233,0,236,238,236,227,227,231,236,230,249,239,253,228,253,239,232,252,255
MAP3K6,243,250,241,236,235,231,236,230,239,240,242,245,245,244,233,244,174,238,248,246,246,244,241,230,255,243,241,249,243,244,245,246,234,235,250,239,236,0,236,53,220,219,243,234,229,244,249,239,228,244,244,247,245,248
MAP2K4,238,252,236,228,242,224,226,234,240,239,233,229,242,241,241,242,245,221,244,224,236,238,248,236,248,242,242,228,240,244,235,242,239,240,237,236,238,236,0,234,191,194,228,225,240,246,242,246,239,239,245,234,250,247
MAP3K5,243,251,238,237,236,231,236,232,244,246,244,248,248,246,232,244,161,237,249,247,244,243,240,231,252,241,242,249,245,245,248,249,237,234,247,238,236,53,234,0,221,221,239,231,230,241,250,244,228,242,248,241,249,248
MAP2K6,230,251,236,234,234,222,225,230,240,237,232,237,237,238,236,228,239,222,226,246,229,225,238,234,248,248,231,234,236,240,244,236,238,238,244,229,227,220,191,221,0,35,229,231,235,242,226,236,228,238,240,233,247,236
MAP2K3,231,253,235,234,235,227,229,230,240,238,234,240,239,236,236,229,239,226,225,246,230,225,238,235,249,247,235,236,237,240,243,239,238,237,247,230,227,219,194,221,35,0,231,232,237,242,222,236,226,240,243,233,247,236
PAK4,225,240,231,227,234,110,111,219,232,228,227,224,227,223,233,227,237,227,217,233,231,231,232,219,236,223,236,229,212,228,231,212,231,231,231,226,231,243,228,239,229,231,0,230,222,232,220,230,228,228,214,222,237,228
PLK1,223,240,224,232,235,233,232,230,235,233,235,230,236,238,226,238,232,232,234,231,231,228,237,229,234,232,229,234,235,231,231,235,232,233,233,236,236,234,225,231,231,232,230,0,226,236,237,234,232,238,235,234,230,236
HCK,226,236,235,234,229,218,222,78,232,240,234,226,234,229,235,230,241,225,232,228,225,223,227,75,232,222,229,230,208,239,230,209,236,235,230,231,230,229,240,230,235,237,222,226,0,223,230,231,232,236,208,221,227,234
AXL,244,243,244,232,245,226,230,227,240,253,249,257,244,240,241,251,243,226,249,237,247,245,241,221,249,253,249,248,240,251,230,240,248,248,250,237,249,244,246,241,242,242,232,236,223,0,249,244,234,245,243,230,203,248
GSK3A,250,265,241,232,230,218,224,232,232,256,266,254,255,236,239,208,237,228,55,258,258,266,261,230,266,265,249,237,230,260,227,235,239,244,260,225,239,249,242,250,226,222,220,237,230,249,0,254,230,249,236,236,248,254
MOS,261,265,233,232,245,230,230,228,238,265,256,258,256,246,238,258,237,233,257,259,256,259,259,228,267,259,256,252,236,253,230,234,239,237,261,237,253,239,246,244,236,236,230,234,231,244,254,0,227,259,237,228,250,249
PIM1,226,237,218,230,234,222,227,228,227,224,231,230,223,236,231,221,240,231,230,233,236,235,229,227,242,229,229,231,231,232,235,228,233,233,231,228,228,228,239,228,228,226,228,232,232,234,230,227,0,227,230,229,229,235
DYRK1A,291,280,236,232,242,220,223,230,238,265,266,256,259,239,240,252,228,226,267,261,271,273,256,233,302,293,249,245,241,278,239,243,232,232,297,243,253,244,239,242,238,240,228,238,236,245,249,259,227,0,243,233,251,258
BRAF,234,246,242,231,242,213,216,206,234,238,240,238,238,236,231,242,249,235,238,243,244,241,234,203,247,233,235,244,59,243,232,47,241,241,244,229,239,244,245,248,240,243,214,235,208,243,236,237,230,243,0,227,235,240
FER,230,244,229,163,232,218,220,220,234,234,231,232,240,226,233,234,242,230,233,231,226,229,231,217,246,240,233,235,233,236,234,230,239,238,227,232,232,247,234,241,233,233,222,234,221,230,236,228,229,233,227,0,232,215
ALK,250,258,245,228,242,224,229,225,247,250,248,251,249,237,242,251,248,228,251,247,248,249,230,225,255,253,253,252,235,254,240,239,245,244,250,229,252,245,250,249,247,247,237,230,227,203,248,250,229,251,235,232,0,251
MASTL,253,262,242,224,246,224,227,229,242,255,256,255,260,246,240,252,244,227,253,258,237,238,248,229,262,250,254,252,242,253,233,242,243,243,256,230,255,248,247,248,236,236,228,236,234,248,254,249,235,258,240,215,251,0
